row_id,movie_id,person_id,statement_id
directors_6308,Q125501399,Q121035180,Q125501399-a0baad40-4820-71d2-95a7-7577e98ba0e1
directors_6309,Q125507012,Q127506500,Q125507012-EDEF648C-287F-4E9D-98EB-853899B1EC8B
directors_6310,Q1255102,Q369276,q1255102-5254CEB7-CCDF-41C7-BB90-F2831A2CC50A
directors_6311,Q125517151,Q27929090,Q125517151-54d69ec4-4b87-86f9-2d26-b7232aa9b214
directors_6312,Q125523347,Q25143916,Q125523347-1e8ef8d5-4406-4028-32d1-2e5d3aa8d2ca
directors_6313,Q125526882,Q125176958,Q125526882-a6da5b5c-4497-1365-02b9-b8b011da3a8e
directors_6314,Q125532822,Q471552,Q125532822-cb0700b3-43ce-99b2-bee2-0cfd4395ba8e
directors_6315,Q125536940,Q17537183,Q125536940-21a9c609-4a3a-6cf2-1247-d4b7765dbf7a
directors_6316,Q125538266,Q5443378,Q125538266-f3591bc4-4710-4e72-5dc8-2bd40b05c1df
directors_6317,Q125544154,Q69972348,Q125544154-632520cb-4ffb-bdae-eada-d80b71452103
directors_6318,Q125547253,Q7313814,Q125547253-80176FA5-03CF-46C2-9131-FF01ED47B0D9
directors_6319,Q125548321,Q125211039,Q125548321-e732d549-4f2d-ebf4-19d8-b3a9f5ebd7a1
directors_6320,Q1255499,Q489831,q1255499-36A040FE-4C03-408C-A6C1-AC75A1EA9A37
directors_6321,Q125549916,Q125549969,Q125549916-398d6747-4d03-af46-bf25-6aa86c247ea9
directors_6322,Q1255514,Q2875168,q1255514-982CC47F-1B67-4A62-AC95-A3D141177FE0
directors_6323,Q125558462,Q27044447,Q125558462-17acfe5a-4978-63fe-d052-50a0b6603f9e
directors_6324,Q125560160,Q20984065,Q125560160-5ff04302-4815-53a3-ca83-3598131674a6
directors_6325,Q125563776,Q981853,Q125563776-3b7175b0-454b-6238-5e09-4c51afff1b4a
directors_6326,Q125566298,Q125566461,Q125566298-19089995-4f12-7ba3-1166-b6b4414cb50b
directors_6327,Q125566298,Q125566534,Q125566298-abc98197-4553-85fd-f25e-c23c3196ff63
directors_6328,Q125566469,Q558822,Q125566469-a950ec07-4e22-69d0-7907-9fd029ff6387
directors_6329,Q125567279,Q125567513,Q125567279-ff267763-41f3-7cf4-2d5b-4f7478628a74
directors_6330,Q125569914,Q125570095,Q125569914-6e13df6e-47ee-1a17-2263-00db4a9ca32e
directors_6331,Q125574208,Q52447,Q125574208-9832e782-4e8e-15d8-9eb4-adfe2b12ec9e
directors_6332,Q125578001,Q66467810,Q125578001-f1e22418-4890-37f2-5155-2ec4ec8c5b93
directors_6333,Q125578089,Q2005037,Q125578089-bdcc85d3-4413-b3e8-4af8-fe29832f0ba9
directors_6334,Q125578090,Q131578172,Q125578090-E1CFAF35-C396-48EF-AABD-72B394B99F50
directors_6335,Q125578450,Q125578869,Q125578450-f2a9f2e7-4d98-4dbb-96e3-5b60ad5d9f9f
directors_6336,Q125583965,Q2620716,Q125583965-fbbafd5f-4f39-56b4-8279-00056c7bada1
directors_6337,Q125585498,Q132774968,Q125585498-9af82b14-4cfc-d7c9-c3c1-4bee40900219
directors_6338,Q125603174,Q104050879,Q125603174-2d437e04-4af0-c646-4c2f-cbe364fb1d92
directors_6339,Q125613304,Q114946203,Q125613304-9eb0df84-4c41-c178-827f-b19ccfd85b4b
directors_6340,Q125613308,Q97118888,Q125613308-1a811e7f-44fe-95ad-caf8-b043b5d00b9d
directors_6341,Q125620071,Q105984351,Q125620071-250a5784-41be-3c3b-7330-c85fc7c87806
directors_6342,Q1256208,Q2580634,Q1256208-7C83E54B-7EF4-40F6-B9B3-1DE2EC922D19
directors_6343,Q125621796,Q111145321,Q125621796-5ed2fa0c-4193-21bf-e6d1-dc58c4739cfb
directors_6344,Q125622191,Q75079,Q125622191-faee3704-40b5-8562-cf04-50da17a69085
directors_6345,Q12562251,Q16259224,Q12562251-E15847FF-7837-44D0-8986-31FEE544E2FF
directors_6346,Q1256231,Q240872,q1256231-E48E83A4-1DE7-45DF-BDB0-9A8B0D82CA99
directors_6347,Q125627182,Q34436,Q125627182-F1D72D90-C032-409B-9AC9-7CC6003237F7
directors_6348,Q125637377,Q38778964,Q125637377-1C948EC2-AF82-4431-AB69-A67C35499C86
directors_6349,Q125660863,Q18352210,Q125660863-9cff14b4-4b1c-8147-deb5-acd8bbe472c3
directors_6350,Q1256746,Q116205557,Q1256746-1889DA9C-396D-43D4-A424-053B6C8483E3
directors_6351,Q125678238,Q357183,Q125678238-d3131b6d-4de8-de95-63fc-954cef80b7c8
directors_6352,Q125684699,Q125689450,Q125684699-a8b2cec7-4859-e59e-02ac-71cbe31dab93
directors_6353,Q125695588,Q5561894,Q125695588-c9a341af-4d32-09b1-18c9-d4959ebbe825
directors_6354,Q125696950,Q3341981,Q125696950-2dca1577-4e5b-a83f-3537-a00445ce89b9
directors_6355,Q1257043,Q3633946,q1257043-F1690F70-3802-423F-9114-37BBA3A9DA1B
directors_6356,Q125706572,Q125704680,Q125706572-e72d6225-4d49-5a1d-4fd3-9930c78af090
directors_6357,Q125726790,Q116286260,Q125726790-69ce3545-47fe-a6ae-bb80-11f69633029a
directors_6358,Q125728863,Q274070,Q125728863-cad4f736-4684-0037-af35-8018d0a795c4
directors_6359,Q1257485,Q2326919,q1257485-94834B80-4E2C-4EF5-9380-C1C0C4BE5EF3
directors_6360,Q125751075,Q1150409,Q125751075-56b195df-41b3-8474-2b1f-1428c9a86bee
directors_6361,Q125757803,Q959087,Q125757803-beb0ce64-4b1e-3a9a-4446-2e2d4b6702d0
directors_6362,Q125758998,Q2092899,Q125758998-9fcb2249-4b0e-92dc-a633-79b58161961d
directors_6363,Q1257599,Q441722,q1257599-F6C8ACCE-C8A9-4509-AB17-268BAA7F02A4
directors_6364,Q12580265,Q114684585,Q12580265-534EB33A-B9DC-422F-9EA5-4175F9ADB95C
directors_6365,Q125808089,Q63258127,Q125808089-8d54b4c9-4892-03a6-4b59-674c5fc9a7b7
directors_6366,Q12581160,Q12612398,Q12581160-c5ffb828-4ba3-8543-8bd9-efb74484f17e
directors_6367,Q125811881,Q16908058,Q125811881-f6a65fb1-4de1-4744-9bb1-40c873b1c21c
directors_6368,Q125811881,Q707336,Q125811881-4d7d6408-46ab-5baa-6ab8-c360f1a2e683
directors_6369,Q125816540,Q125567513,Q125816540-17ff90b0-44cd-8587-6d04-d5b4997a6cb4
directors_6370,Q1258197,Q1082448,Q1258197-8B691D69-07A0-4DBE-993A-12D6AF1ECE30
directors_6371,Q125831483,Q125831540,Q125831483-d020ea24-420e-6e7e-56f8-8a031326ccbf
directors_6372,Q125843356,Q295463,Q125843356-a2b5f917-46cc-f236-fe06-d8aa64523527
directors_6373,Q12585348,Q113630847,Q12585348-F140E232-5716-415B-A168-5EDBF4B46B9B
directors_6374,Q125861557,Q1282992,Q125861557-DB2ED967-06E1-442F-B3AB-9473EBDA49CF
directors_6375,Q125861561,Q114899936,Q125861561-85f3cb13-4a0d-5044-4d88-014dcc5ba76a
directors_6376,Q12586232,Q21038652,Q12586232-D764EE7B-89EB-4E7C-AEE1-2670D42D1FFB
directors_6377,Q125867250,Q40035,Q125867250-9f82d458-430e-a0ee-3228-6c00a873e189
directors_6378,Q125871880,Q125872799,Q125871880-258e852b-4377-c50d-bdcc-a1dd1079f10c
directors_6379,Q125880828,Q16218736,Q125880828-e4a5ca5b-48cf-9958-cdf0-15226faa0064
directors_6380,Q125888131,Q1398367,Q125888131-0a03af18-41f1-abab-d884-ca41c83ae86f
directors_6381,Q125897105,Q2059818,Q125897105-bc2b9e3d-4aac-dfb4-4d27-2fc1e986e429
directors_6382,Q125900284,Q5660001,Q125900284-728b634a-4dcc-4856-7bef-506328c7c11d
directors_6383,Q12590050,Q12613871,Q12590050-da613243-4569-6cb4-24e3-d28458970db9
directors_6384,Q125908027,Q419466,Q125908027-B44540B3-9CF3-4A17-AB38-241199C98581
directors_6385,Q12590956,Q89258221,Q12590956-2b08da6b-4be7-26db-f285-7d9d805bd711
directors_6386,Q12591019,Q488312,Q12591019-90426e03-425c-7ddb-768e-19513a4670cc
directors_6387,Q125913481,Q62600716,Q125913481-c0132e2f-4427-6100-2404-68c0bfb2ef21
directors_6388,Q1259336,Q1239091,q1259336-3F2026B2-645A-4F6E-8D0D-85E21A77920D
directors_6389,Q125933907,Q127050054,Q125933907-C5E2AA27-23EF-4A22-90E3-80B6F91EE70B
directors_6390,Q12593668,Q19657444,Q12593668-18b7eede-45e3-da57-b54b-a44b4c1afc5f
directors_6391,Q12593907,Q563013,Q12593907-EC6060E9-A701-4B61-91C7-6CF0DE6ABC67
directors_6392,Q125940265,Q15456123,Q125940265-0ebd6ed5-4d7a-a325-bef5-0f50aa3495f2
directors_6393,Q1259409,Q772880,q1259409-3A4FB64D-4FE0-4ED2-AFCD-5F41BAA2086B
directors_6394,Q1259419,Q318712,q1259419-C5E294E1-D800-43EB-A380-38DEA09BE7C9
directors_6395,Q1259440,Q715318,q1259440-A8CF5D64-3600-4AC2-A233-AB6C48DAFF6D
directors_6396,Q1259466,Q4979979,q1259466-36E91EC2-2E44-475A-8304-4A529AB38B93
directors_6397,Q12594665,Q15032082,Q12594665-AEB8117E-2C21-4F46-A9A2-2F285EF8F442
directors_6398,Q125948183,Q11632790,Q125948183-0EC600C0-68B2-4E3F-986E-43E9B362BA24
directors_6399,Q125950404,Q11904225,Q125950404-3da9c795-4ea0-19e1-5d1d-2fbd96ac6f8d
directors_6400,Q125951554,Q2388301,Q125951554-a1935fef-49e5-2631-0f2f-6787756a6a80
directors_6401,Q125960257,Q19630141,Q125960257-672a4161-4843-5f66-8f7d-6c2372e82eb0
directors_6402,Q125960287,Q65976505,Q125960287-d042bea4-421e-dd74-3bed-58cf6d7f6431
directors_6403,Q125962650,Q551876,Q125962650-51e0c74f-4eec-b772-3aa0-f8ec6da96217
directors_6404,Q125966692,Q3416098,Q125966692-2c1a3af0-4664-2566-6c98-58f2be1bb4a2
directors_6405,Q125971387,Q975410,Q125971387-f16bbe7a-48bd-09ae-e777-45899ca759a0
directors_6406,Q125975336,Q76055111,Q125975336-CB168712-E66E-48E8-8F99-9139FD06D556
directors_6407,Q12597940,Q117854251,Q12597940-9CDCB335-E1E0-4B6F-9560-5517B8CCD185
directors_6408,Q125983478,Q3675834,Q125983478-9e75f60f-45f7-ec98-6fbc-d2b112b5c610
directors_6409,Q12599662,Q5104728,Q12599662-db969fa8-4c2e-2bbb-0274-a078e5f6dd42
directors_6410,Q125999766,Q11813603,Q125999766-CD9CCB26-42A2-4AC8-95A9-ECEA4960B179
directors_6411,Q126001775,Q708085,Q126001775-3ef3d5bc-48bd-5332-38fb-39eafbb25143
directors_6412,Q12600478,Q12604871,Q12600478-E80C5F21-C769-4E36-A592-0CFE41FA89BE
directors_6413,Q126008203,Q106376817,Q126008203-aa116ee5-4ccf-cf8a-dbc6-37e917fa6d05
directors_6414,Q126009194,Q550717,Q126009194-0dde22ba-48d6-5471-651c-45e4186ed6d1
directors_6415,Q126012569,Q43676009,Q126012569-aa7eeab7-4143-e50e-f8cf-0c755d427c47
directors_6416,Q126013176,Q125960788,Q126013176-21c10526-4792-c721-8a98-a72b21e15d04
directors_6417,Q12602418,Q16178224,Q12602418-5F25BD8E-0399-4D98-AF2B-4516B26B325C
directors_6418,Q12605897,Q5071307,q12605897-C5CF24BE-D8C3-47F6-9A38-0D33DE2A8C2D
directors_6419,Q12606041,Q16175177,Q12606041-3630B986-B349-4246-9BCD-AD690EF060A6
directors_6420,Q126074918,Q5613510,Q126074918-a80e66f7-4779-b76b-cc11-8d128ced2938
directors_6421,Q126075285,Q126075300,Q126075285-6ccbeb4f-4013-1fbf-ec9c-fdc7f8b0e98b
directors_6422,Q126076522,Q69997192,Q126076522-256ca0e1-4d7d-ac10-a050-230c3e630bec
directors_6423,Q126076793,Q69997192,Q126076793-c10d2f2b-4358-2483-c898-84ee8e453a3e
directors_6424,Q126077186,Q22958724,Q126077186-012a6355-42b7-c0a9-5e3f-1a1505b60451
directors_6425,Q12608276,Q106269441,Q12608276-a1753fcd-4855-a0f3-5040-206f68591aeb
directors_6426,Q12608351,Q20127347,Q12608351-20384158-D74B-462C-9778-E0CE9E091831
directors_6427,Q126086644,Q134179628,Q126086644-35717860-4ade-c763-e2e9-aca569e0444c
directors_6428,Q126086662,Q131863949,Q126086662-0e9971d7-411d-ab1c-4953-a6f0917568d3
directors_6429,Q126086666,Q25209047,Q126086666-C668C09E-0F6E-4A77-A4DE-C85C88BBFD58
directors_6430,Q12608709,Q24005016,Q12608709-7E6F7099-288F-475E-9CAD-ED3950D70AEE
directors_6431,Q126091602,Q11545827,Q126091602-1b889897-4357-72dc-9a42-a2404471cddf
directors_6432,Q12609187,Q7137754,Q12609187-442ada1f-49e7-744d-85c8-577582526ba8
directors_6433,Q126099163,Q23916773,Q126099163-E9C41BEB-8345-4749-B5F4-F75CB5A1D67E
directors_6434,Q126102664,Q6425282,Q126102664-83b1dd23-4434-414e-9b84-2032c8ca8fbc
directors_6435,Q126119788,Q7519836,Q126119788-721017fe-411b-cd81-3a7b-ecc5200bf52b
directors_6436,Q126125664,Q126125630,Q126125664-e66e482b-475e-127d-24fe-41f4fa8b4b10
directors_6437,Q1261289,Q5082704,q1261289-60B25524-94C8-4F4F-B1A2-79FE6C5E9FB5
directors_6438,Q12613358,Q233879,Q12613358-D0DB6657-40BF-4F9E-9877-3A7F5DDE884F
directors_6439,Q126142548,Q694259,Q126142548-ac86354f-48a8-0e00-0106-4b609b8b87ce
directors_6440,Q12614992,Q100589506,Q12614992-5ff41b9a-4c54-7b03-5309-b78aa4aee8ae
directors_6441,Q126172130,Q15873390,Q126172130-5229ce67-4ca1-0a73-23fd-ef94e608ab51
directors_6442,Q12619343,Q131363256,Q12619343-2F235384-BF1A-4FF7-BDD0-9F5358362B5C
directors_6443,Q126203157,Q117862768,Q126203157-4b40cb59-49c4-61ce-78e9-df85fc908d6b
directors_6444,Q126209905,Q322842,Q126209905-a02f4716-4330-4db8-bb71-887986384ab0
directors_6445,Q126209959,Q127050000,Q126209959-FB247FB1-B6C9-475D-B11F-853E146D7C93
directors_6446,Q12621523,Q12624327,Q12621523-4D96CA1C-2067-4FC1-9459-5CFDD93F7646
directors_6447,Q12621717,Q117860312,Q12621717-63D36D1C-EF34-4399-96EC-734888219E0B
directors_6448,Q1262179,Q75714,q1262179-25CD1AF9-5F09-4B74-A042-DF5AF8766BE1
directors_6449,Q1262391,Q823357,Q1262391-C82AFE38-CEC5-44A8-A6D7-A5827DC4D635
directors_6450,Q1262427,Q103898,Q1262427-AE917C6B-8CCD-43D2-B1CB-93C5DC8D0968
directors_6451,Q1262452,Q2820242,q1262452-9AA93B53-B5C1-4AFB-9C22-83393B0280A1
directors_6452,Q1262479,Q1059004,Q1262479-3864608a-413e-8c9f-ef76-680be0d637d1
directors_6453,Q12625334,Q16725590,Q12625334-4a19591f-42c1-e9b7-ba82-2dd9e0806d2c
directors_6454,Q12627920,Q3350289,Q12627920-ce0203ef-4f3b-e704-ac26-87e01244471c
directors_6455,Q126281957,Q126282013,Q126281957-defd6caf-4f97-f3a7-cd4e-deef799d6574
directors_6456,Q126285655,Q133799832,Q126285655-D022F750-2107-422B-A06A-0B5746082295
directors_6457,Q126290878,Q7024302,Q126290878-6a64447e-4c16-221e-6aff-574deafd7b1b
directors_6458,Q1262927,Q201985,q1262927-123134FE-5F1F-43BD-B8B1-C465C349B924
directors_6459,Q12629334,Q113377785,Q12629334-866499C9-16D2-4A73-866A-327B41DACCED
directors_6460,Q12629334,Q95795407,Q12629334-F6B3390B-70BD-49E9-82E9-83F021A2ABED
directors_6461,Q12631423,Q131363061,Q12631423-61AEBD6F-B70C-4DB8-A048-9A21987F7DDF
directors_6462,Q126326956,Q1452192,Q126326956-62cd61b0-425b-ae76-8b07-85483bd37209
directors_6463,Q12635968,Q117858924,Q12635968-D703B562-D10A-43BB-B48D-B3A6ED2FFFF3
directors_6464,Q1263687,Q108028824,Q1263687-55bb5d7f-461a-cb3a-1314-d581202a7a1d
directors_6465,Q126371311,Q42400687,Q126371311-d27d6ed6-4dff-9d0e-b81b-ce58ec7544e7
directors_6466,Q126371311,Q43960596,Q126371311-e4b4303c-4a61-9a0c-26a2-1847ef0d1602
directors_6467,Q12637285,Q3478613,Q12637285-555561c4-46be-b230-e16c-9b339242e2d6
directors_6468,Q126396314,Q5214505,Q126396314-077be75f-4036-806a-bdf8-8f72d0d9a075
directors_6469,Q126414863,Q127504596,Q126414863-0a546fa5-43fc-2436-3de1-ea2aa6c6b562
directors_6470,Q126417279,Q12254274,Q126417279-ea012ba4-4ae8-0544-1470-fb8529a30ca2
directors_6471,Q126426508,Q9377546,Q126426508-f588fd59-40f2-a069-7a7d-deca600e5b01
directors_6472,Q12643767,Q12758978,Q12643767-803a0420-4adf-5072-53b5-5ccfd918f59c
directors_6473,Q126453800,Q134932121,Q126453800-88DB0CB6-6C91-47F8-A9B2-1A966726089E
directors_6474,Q12646096,Q1253494,Q12646096-bcc82413-486e-4593-5793-eadf25bfe762
directors_6475,Q12646204,Q31199855,Q12646204-598E1723-1EB6-4BC5-B91D-523AF0D5779A
directors_6476,Q12648305,Q118485,Q12648305-A361BFAA-F310-41B9-9E25-8B5F6ADB3B3F
directors_6477,Q12648309,Q114875566,Q12648309-265C3641-9666-49BB-A916-160692CC76DF
directors_6478,Q126487478,Q3574497,Q126487478-b9c2a343-4659-481c-d842-3a95e1417fec
directors_6479,Q12649195,Q106712673,Q12649195-BD5387DD-E3A6-4C7D-9723-DC7D292E2D3C
directors_6480,Q126492,Q923930,q126492-565D5E0B-CF7A-4C93-AD5C-A87EE3646419
directors_6481,Q12649444,Q12675134,Q12649444-A6C1974D-D48D-444C-8C39-7887D99373A3
directors_6482,Q1265063,Q15963308,Q1265063-471BFD56-0CA9-4FEC-94AE-C6368B48E37B
directors_6483,Q1265063,Q3476164,Q1265063-E7C601DD-DC5A-40A4-BE17-8C38BB5613F4
directors_6484,Q1265087,Q3541033,q1265087-F898773B-4221-4E3D-91CD-931A716F9E5D
directors_6485,Q126511469,Q561387,Q126511469-1a853f8b-42a0-f332-e098-8adf50518376
directors_6486,Q1265160,Q704027,q1265160-A54E61F6-6C7A-40A0-B752-851807A10349
directors_6487,Q126537613,Q135934585,Q126537613-3B78C735-4BB1-43A1-A391-01D952DCAC75
directors_6488,Q12654021,Q127165,Q12654021-6B583140-197F-44FF-9181-F4C147BFF77C
directors_6489,Q12654167,Q391277,Q12654167-6FE8F96B-6DC6-48AF-AC6B-A8A46E5824F2
directors_6490,Q1265691,Q2624066,q1265691-23E53603-BEB3-49F9-8045-2880F69A62D1
directors_6491,Q1265779,Q2310642,q1265779-75D46EE8-5013-4B6F-BDEF-9E05B7BC8CFE
directors_6492,Q126599500,Q3052647,Q126599500-59615e6d-4bd3-0c66-5517-da7bcc29922e
directors_6493,Q126637,Q1677945,q126637-E04509BC-E2CD-44C3-AD6C-F933E23F86BE
directors_6494,Q126654744,Q125814187,Q126654744-24da54b4-4b51-cd87-d37a-ec4e5066a186
directors_6495,Q12667270,Q1301554,q12667270-ba159c1f-4ff2-cbb2-8524-801ad69de381
directors_6496,Q126676,Q705047,q126676-92B172DF-DCA5-41B2-8628-2E6C7AF0B0AA
directors_6497,Q126682448,Q60633865,Q126682448-dcb145fc-4ed0-629c-8522-e7f40a9bab8f
directors_6498,Q126688992,Q7608190,Q126688992-34ad1c7f-4bb1-f86f-185e-ebde057a722f
directors_6499,Q126699,Q43203,q126699-0EC05AB8-E5DB-4820-A865-C6C7BC867E85
directors_6500,Q126709448,Q113303367,Q126709448-e9159277-47bd-9d1f-e073-08410325743e
directors_6501,Q12671094,Q22927008,Q12671094-819B573F-45FA-43EA-B5B3-B7C2AEA1EC4C
directors_6502,Q126723863,Q24270771,Q126723863-9bf72291-43b3-5fb6-ceba-fffd309188e2
directors_6503,Q126724933,Q21119985,Q126724933-A54DD025-4F4A-4392-9C99-813525CFB7B4
directors_6504,Q126734403,Q7301808,Q126734403-46b042ae-4e85-0c03-f014-7e4f71fab8b1
directors_6505,Q12674488,Q30342460,Q12674488-6B1F5D79-B4A3-432A-8A49-B00D419AE53A
directors_6506,Q126766644,Q126725376,Q126766644-669dffb1-4ea7-bfdc-a92d-3dc392a2aebb
directors_6507,Q12678912,Q22927008,Q12678912-BE57004F-848F-4E6E-8848-7D98B398BE3E
directors_6508,Q126810973,Q524278,Q126810973-231501a0-48a8-15c8-85a1-8c743ea81f31
directors_6509,Q12681195,Q20465819,Q12681195-d0565160-47f5-2fb9-6161-970faf0c60e4
directors_6510,Q1268550,Q7646502,q1268550-69AA70F6-917B-48D3-ABCC-F032B1676F47
directors_6511,Q126870507,Q41673071,Q126870507-37a10af8-4c74-52e8-7d17-cc254b18d01d
directors_6512,Q126874131,Q6094787,Q126874131-03d76e24-44d9-15ae-cbc5-8d5c34594473
directors_6513,Q1268749,Q975134,q1268749-F83D1C3A-9416-41F8-825D-6DF865F7E028
directors_6514,Q126896,Q314935,q126896-59B48829-2834-4D7B-8043-E7A24ADBEC69
directors_6515,Q126897021,Q7827568,Q126897021-827af1b3-4962-29b0-a150-736ef499c585
directors_6516,Q126897811,Q1261154,Q126897811-ed55d7bf-42cc-1d81-c755-9dddbdf6b078
directors_6517,Q12690052,Q11101722,Q12690052-3F39721C-87A7-4830-8481-B2CE1FB326FA
directors_6518,Q12690359,Q5435253,Q12690359-A55B11B0-0232-4B4E-866E-D2441A63BA98
directors_6519,Q1269050,Q531837,q1269050-CA3A997D-05D3-4927-ABB7-5B69F6624606
directors_6520,Q1269050,Q97756,q1269050-33204F1D-E54A-4C54-9ABC-39EE0D31E169
directors_6521,Q126909347,Q12411598,Q126909347-56dab323-40f2-40e4-9f4c-cf9237a910b2
directors_6522,Q126918442,Q131922882,Q126918442-9cda5c6b-415f-428f-eb60-50dbcef93b1e
directors_6523,Q126918442,Q131922884,Q126918442-7ac50713-4865-9055-6508-9be26c9ec912
directors_6524,Q126918442,Q131922886,Q126918442-3034cae1-4739-f614-3863-04d587966298
directors_6525,Q126920605,Q95829977,Q126920605-7b968685-477a-9b25-9ae2-07736f0fd0a7
directors_6526,Q1269212,Q350422,q1269212-710D88DC-A374-4AAF-8AD4-7C14D323E8C1
directors_6527,Q126921922,Q107534502,Q126921922-f5220cf4-48b9-34c0-be2a-c7e2746662b6
directors_6528,Q126924306,Q90137315,Q126924306-617cf7ce-49eb-33d5-6fa8-d75d61036e8a
directors_6529,Q126930039,Q16734657,Q126930039-1aefe807-4ebf-4bd4-46ab-0c64e01d112d
directors_6530,Q126942775,Q8250879,Q126942775-3D06535A-7CC0-4EC3-B849-4CBF8923A6CD
directors_6531,Q126952961,Q121602861,Q126952961-9daf02ff-441b-fe88-6faa-5be7fba6bf04
directors_6532,Q12696471,Q12682130,Q12696471-d8dd17d8-a7f9-4d3b-87ab-00a576cbe6d9
directors_6533,Q1269703,Q110374,q1269703-532238CD-704A-439B-9DC5-8650B14941BE
directors_6534,Q1269778,Q63991498,Q1269778-80DE522E-F570-4D51-9BF0-FC83E9FF1A4E
directors_6535,Q12698915,Q12682130,Q12698915-5e838340-46cc-51da-7294-c3845b8d1e2d
directors_6536,Q1269970,Q1761332,q1269970-BE90B12F-16CB-4789-920D-F495167A2E14
directors_6537,Q127011,Q185671,q127011-08fa3834-4730-3656-c846-ba470631ba5f
directors_6538,Q1270503,Q3022597,Q1270503-B771F298-301D-4FB8-B754-D4939CA46547
directors_6539,Q1270772,Q6291199,Q1270772-ec4171d4-41e3-06c2-4d86-1dcfc0573267
directors_6540,Q127118129,Q40035,Q127118129-2654795b-48f9-01d4-b089-fae8b055b885
directors_6541,Q127118132,Q63150092,Q127118132-0f86b1dd-4f9e-28eb-3320-bbb21aef2f16
directors_6542,Q127129,Q2875168,q127129-E937175B-9ADC-4F33-AA67-CEBC85611B03
directors_6543,Q1271407,Q325133,q1271407-1A8B80D0-08C9-4F38-8728-B7408C55D945
directors_6544,Q1271407,Q3501757,Q1271407-f14268b5-4be8-29cb-9ce6-9dc5b79fc335
directors_6545,Q127162841,Q967302,Q127162841-9ADCD478-6F06-433F-8C6B-48F6CAA3B5BB
directors_6546,Q127163221,Q114908445,Q127163221-535D59AC-A415-4F35-9FCC-D1B49F1186B8
directors_6547,Q12720534,Q314353,Q12720534-93A3A8DB-0C09-444A-AE9A-DF4249412C37
directors_6548,Q1272441,Q956822,q1272441-51A12C90-38BD-4F31-BBF3-67188BF619EF
directors_6549,Q127250,Q1279708,q127250-0AC4F5A3-027F-40D9-A857-B86D6129C767
directors_6550,Q12725637,Q12731365,Q12725637-9CAB761B-0AAB-48B7-BD8F-CCCEEB8C0B5C
directors_6551,Q127267,Q755543,q127267-F43FDC2D-59C7-4CB9-BFF4-60069C80B22F
directors_6552,Q1272835,Q309214,q1272835-DF288811-34F6-4F90-AEB6-89D95D64FC19
directors_6553,Q127289273,Q56292833,Q127289273-c631d1dd-47ee-72ea-af4a-9b49bb7c1d78
directors_6554,Q127312272,Q3490910,Q127312272-a75bb45b-49b3-28c8-4175-cd873509180e
directors_6555,Q127324468,Q960885,Q127324468-995ebbdb-4e52-7cce-a70b-bc52fdd977be
directors_6556,Q127327216,Q94437962,Q127327216-3E298171-E862-44CE-8CCF-976A428EE86F
directors_6557,Q127327950,Q1933304,Q127327950-0af7fefa-4698-9ff4-88a4-1fdb5a5a06c2
directors_6558,Q12735596,Q12726221,Q12735596-4DD5A05C-6D31-4C6E-9DE7-9E24AD56C2EB
directors_6559,Q12736444,Q12731365,Q12736444-CB6127CF-C86B-4794-AC75-6332698D69FE
directors_6560,Q127367,Q4465,q127367-89D8ADD7-5C6D-4080-8158-F17C3E97ACEE
directors_6561,Q12736987,Q89399896,Q12736987-2677AD96-F05B-4742-9ED7-7139753A2A01
directors_6562,Q127382372,Q1335528,Q127382372-a391d04c-4467-8e9a-a20b-4a074ab9d287
directors_6563,Q127384884,Q7406421,Q127384884-E2315EDE-890E-4576-B84B-0D12F034A700
directors_6564,Q12738539,Q12725579,Q12738539-8EBE1032-F778-43BF-8FCE-1ED050C03116
directors_6565,Q12738801,Q12728907,Q12738801-9DD0FEF5-3B26-4332-AF85-4FA82DA76C3B
directors_6566,Q127395451,Q106938989,Q127395451-0c071047-4b8b-3d7f-9695-d5bff8f2ce69
directors_6567,Q127414,Q4107054,Q127414-65e10692-4e96-b7e1-13f1-c0eecf2b1e99
directors_6568,Q1274301,Q22210080,Q1274301-887E3470-57BC-4741-B2DF-EFF73F7D507C
directors_6569,Q12743617,Q18549653,Q12743617-91f087e5-450c-52d8-80c2-17d67d6083eb
directors_6570,Q12744409,Q12390928,Q12744409-db2e9999-4418-155a-949a-21e5cd904efc
directors_6571,Q12744987,Q12754961,Q12744987-053469be-472b-4058-5805-d300c88b92f0
directors_6572,Q12745666,Q16084669,Q12745666-08c52e74-44cf-f355-9811-85298eb81344
directors_6573,Q12747457,Q112474276,Q12747457-BA46FBBF-0D90-48C0-B03F-18D2A8331154
directors_6574,Q12747899,Q117885676,Q12747899-B2992ED0-59E8-4F04-85C2-D380653934E7
directors_6575,Q12748004,Q11038450,Q12748004-1A77B727-C7B8-4DFE-9BCE-DB2EAB1C4A82
directors_6576,Q12748176,Q16087571,Q12748176-542beb16-4392-7906-c326-46ae1f30ce28
directors_6577,Q12748509,Q117860308,Q12748509-09FDF5A3-5698-4D7C-8E54-F81E3ED0DAF4
directors_6578,Q12748813,Q176668,Q12748813-514f10e5-4194-a8e8-64dd-51c1c8161d22
directors_6579,Q12748945,Q117844905,Q12748945-4797231D-9FC3-4B57-9B56-8FBC17F6E29C
directors_6580,Q12749038,Q718584,Q12749038-4c31b9c2-447c-9db7-39a6-7318d63a1982
